project_original_id,patch_group_original_id,reviewer_count,author_count,comment_count,iteration_count,changed_lines_avg,changed_lines_first,changed_lines_last,changed_files_avg,changed_files_first,changed_files_last,incomplete_change_info,response_time,finalizing_time,is_accepted
ffmpeg-project-1,ffmpeg-change2-3674,1,1,2,2,40.0,41,39,2.0,2,2,False,8.931666666666667,9.873055555555556,True
ffmpeg-project-1,ffmpeg-change2-3675,0,1,0,2,18.0,18,18,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3676,0,1,0,1,96.0,96,96,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3677,2,1,2,1,22.0,22,22,1.0,1,1,False,21.143055555555556,25.333333333333332,True
ffmpeg-project-1,ffmpeg-change2-3678,1,1,2,1,44.0,44,44,1.0,1,1,False,10.6075,12.760833333333332,False
ffmpeg-project-1,ffmpeg-change2-3679,2,1,11,3,356.3333333333333,432,286,1.0,1,1,False,31.885277777777777,505.15527777777777,False
ffmpeg-project-1,ffmpeg-change2-3680,1,1,1,1,29.0,29,29,1.0,1,1,False,66.01388888888889,66.01388888888889,True
ffmpeg-project-1,ffmpeg-change2-3681,0,1,0,1,51.0,51,51,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3682,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3683,0,1,0,1,492.0,492,492,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3684,1,1,2,2,328.0,318,338,2.0,2,2,False,3.3936111111111114,3.442222222222222,False
ffmpeg-project-1,ffmpeg-change2-3685,2,1,2,3,102.33333333333333,88,131,2.0,1,4,False,29.82222222222222,4748.465833333334,False
ffmpeg-project-1,ffmpeg-change2-3686,0,1,0,1,8.0,8,8,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3687,0,1,0,1,17.0,17,17,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3688,1,1,1,1,10.0,10,10,1.0,1,1,False,5208.274444444444,5208.274444444444,True
ffmpeg-project-1,ffmpeg-change2-3689,2,1,5,2,4.0,6,2,1.5,2,1,False,20.043333333333333,23049.77388888889,False
ffmpeg-project-1,ffmpeg-change2-3690,3,1,4,1,24.0,24,24,2.0,2,2,False,2.794166666666667,86.45,True
ffmpeg-project-1,ffmpeg-change2-3691,1,1,1,1,5.0,5,5,1.0,1,1,False,0.5036111111111111,0.5036111111111111,True
ffmpeg-project-1,ffmpeg-change2-3692,0,1,0,2,208.5,209,208,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3693,2,1,3,1,2.0,2,2,1.0,1,1,False,2.066388888888889,2.6702777777777778,True
ffmpeg-project-1,ffmpeg-change2-3694,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3695,2,1,4,2,15.5,17,14,1.0,1,1,False,6.543333333333334,122.38888888888889,True
ffmpeg-project-1,ffmpeg-change2-3696,1,1,2,1,36.0,36,36,4.0,4,4,False,23.50972222222222,40.685833333333335,True
ffmpeg-project-1,ffmpeg-change2-3697,6,1,26,1,1.0,1,1,1.0,1,1,False,0.12111111111111111,42.34666666666667,False
ffmpeg-project-1,ffmpeg-change2-3698,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3699,1,1,3,2,11.5,10,13,1.0,1,1,False,1.5883333333333334,78.43805555555556,False
ffmpeg-project-1,ffmpeg-change2-3700,1,1,1,1,23.0,23,23,1.0,1,1,False,0.36944444444444446,0.36944444444444446,False
ffmpeg-project-1,ffmpeg-change2-3701,1,1,1,1,2.0,2,2,1.0,1,1,False,7.2225,7.2225,True
ffmpeg-project-1,ffmpeg-change2-3702,0,2,0,2,15.0,28,2,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3703,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3704,1,1,1,1,12.0,12,12,2.0,2,2,False,0.10083333333333333,0.10083333333333333,True
ffmpeg-project-1,ffmpeg-change2-3705,4,1,28,1,1.0,1,1,1.0,1,1,False,1044.6755555555555,1114.5733333333333,False
ffmpeg-project-1,ffmpeg-change2-3706,1,1,1,1,14.0,14,14,1.0,1,1,False,26.10194444444444,26.10194444444444,True
ffmpeg-project-1,ffmpeg-change2-3707,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3708,2,1,3,1,14.0,14,14,3.0,3,3,False,1.7986111111111112,14.535833333333333,False
ffmpeg-project-1,ffmpeg-change2-3709,0,1,0,1,76.0,76,76,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3710,1,1,2,1,4.0,4,4,2.0,2,2,False,0.5361111111111111,25.13138888888889,True
ffmpeg-project-1,ffmpeg-change2-3711,2,1,2,1,24.0,24,24,1.0,1,1,False,14.026944444444444,40.84027777777778,True
ffmpeg-project-1,ffmpeg-change2-3712,1,1,3,1,2.0,2,2,1.0,1,1,False,398.08722222222224,407.4375,True
ffmpeg-project-1,ffmpeg-change2-3713,1,1,1,2,8.0,8,8,1.0,1,1,False,17.691944444444445,17.691944444444445,True
ffmpeg-project-1,ffmpeg-change2-3714,0,1,0,1,7.0,7,7,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3715,1,1,5,1,7.0,7,7,1.0,1,1,False,6.635000000000001,51.99472222222222,False
ffmpeg-project-1,ffmpeg-change2-3716,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3717,2,1,10,3,41.666666666666664,32,67,1.0,1,1,False,40.325,471.1855555555556,False
ffmpeg-project-1,ffmpeg-change2-3718,1,1,3,2,1.0,1,1,1.0,1,1,False,1017.9552777777777,1115.6025,False
ffmpeg-project-1,ffmpeg-change2-3719,1,1,2,1,146.0,146,146,26.0,26,26,False,26.62222222222222,26.878611111111113,True
ffmpeg-project-1,ffmpeg-change2-3720,1,1,4,1,26.0,26,26,6.0,6,6,False,21.587222222222223,67.43333333333334,False
ffmpeg-project-1,ffmpeg-change2-3721,1,1,2,1,2.0,2,2,1.0,1,1,False,24.558333333333334,2301.4244444444444,True
ffmpeg-project-1,ffmpeg-change2-3722,0,1,0,1,456.0,456,456,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3723,0,1,0,1,47.0,47,47,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3724,0,1,2,1,6.0,6,6,1.0,1,1,False,12.752222222222223,43.855000000000004,True
ffmpeg-project-1,ffmpeg-change2-3725,1,1,1,1,29.0,29,29,2.0,2,2,False,0.6305555555555556,0.6305555555555556,False
ffmpeg-project-1,ffmpeg-change2-3726,1,1,2,1,1.0,1,1,1.0,1,1,False,6.825555555555556,47.73055555555556,False
ffmpeg-project-1,ffmpeg-change2-3727,2,1,3,2,1.5,2,1,1.0,1,1,False,0.11527777777777778,45.68222222222222,True
ffmpeg-project-1,ffmpeg-change2-3728,1,1,1,1,10.0,10,10,2.0,2,2,False,436.4788888888889,436.4788888888889,True
ffmpeg-project-1,ffmpeg-change2-3729,2,1,9,7,47.714285714285715,37,53,2.0,2,2,False,0.4216666666666667,836.598888888889,False
ffmpeg-project-1,ffmpeg-change2-3730,3,1,4,1,4.0,4,4,1.0,1,1,False,0.4505555555555556,12.5375,True
ffmpeg-project-1,ffmpeg-change2-3731,0,1,0,1,14.0,14,14,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3732,1,1,6,2,44.0,44,44,1.0,1,1,False,1123.8858333333333,2158.6025,True
ffmpeg-project-1,ffmpeg-change2-3733,1,2,3,2,2.0,2,2,1.0,1,1,False,293.18611111111113,461.19361111111107,True
ffmpeg-project-1,ffmpeg-change2-3734,0,1,0,1,9.0,9,9,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3735,2,1,2,1,7.0,7,7,1.0,1,1,False,4.629444444444444,5.697222222222222,False
ffmpeg-project-1,ffmpeg-change2-3736,1,1,2,2,15.5,11,20,2.0,2,2,False,7.292777777777777,162.76416666666668,True
ffmpeg-project-1,ffmpeg-change2-3737,5,1,10,1,401.0,401,401,8.0,8,8,False,0.9333333333333333,14.618611111111111,False
ffmpeg-project-1,ffmpeg-change2-3738,2,1,11,2,457.5,492,423,4.0,4,4,False,339.22277777777776,3845.9191666666666,False
ffmpeg-project-1,ffmpeg-change2-3739,3,2,9,4,246.0,317,331,5.5,7,7,False,16.888333333333332,278.18305555555554,False
ffmpeg-project-1,ffmpeg-change2-3740,1,1,1,1,345.0,345,345,9.0,9,9,False,2.595833333333333,2.595833333333333,False
ffmpeg-project-1,ffmpeg-change2-3741,2,1,3,3,2817.3333333333335,2617,2923,6.333333333333333,5,7,False,10.483611111111111,816.8402777777777,False
ffmpeg-project-1,ffmpeg-change2-3742,0,1,0,2,19.5,2,37,1.5,1,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3743,0,1,0,2,28.0,28,28,2.0,2,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3744,3,1,27,3,297.0,297,297,3.0,3,3,False,21.418611111111108,1453.7483333333332,True
ffmpeg-project-1,ffmpeg-change2-3745,3,1,11,2,450.0,437,463,6.5,6,7,False,1.6138888888888887,421.79749999999996,False
ffmpeg-project-1,ffmpeg-change2-3746,0,1,0,1,43.0,43,43,7.0,7,7,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3747,3,1,6,1,291.0,291,291,6.0,6,6,False,1.618611111111111,250.60722222222222,False
ffmpeg-project-1,ffmpeg-change2-3748,2,1,5,1,617.0,617,617,4.0,4,4,False,1.9661111111111111,940.4125,False
ffmpeg-project-1,ffmpeg-change2-3749,3,1,12,1,506.0,506,506,7.0,7,7,False,4.152222222222222,315.66555555555556,False
ffmpeg-project-1,ffmpeg-change2-3750,0,1,0,1,939.0,939,939,6.0,6,6,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3751,1,1,6,1,250.0,250,250,6.0,6,6,False,12.78611111111111,881.7563888888889,True
ffmpeg-project-1,ffmpeg-change2-3752,5,1,14,2,637.0,635,639,5.0,5,5,False,0.24444444444444444,1107.1525,True
ffmpeg-project-1,ffmpeg-change2-3753,0,1,0,1,1769.0,1769,1769,5.0,5,5,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3754,1,1,1,1,339.0,339,339,6.0,6,6,False,68.16444444444444,68.16444444444444,False
ffmpeg-project-1,ffmpeg-change2-3755,1,1,3,1,16.0,16,16,5.0,5,5,False,244.24694444444447,292.86805555555554,True
ffmpeg-project-1,ffmpeg-change2-3756,1,1,2,1,18.0,18,18,2.0,2,2,False,1.5433333333333332,35.87416666666666,True
ffmpeg-project-1,ffmpeg-change2-3757,9,2,61,7,359.14285714285717,609,6,7.0,12,1,False,3.7116666666666664,1477.246388888889,True
ffmpeg-project-1,ffmpeg-change2-3758,1,1,3,1,369.0,369,369,8.0,8,8,False,18.014722222222225,518.8122222222222,True
ffmpeg-project-1,ffmpeg-change2-3759,0,1,0,1,11.0,11,11,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3760,1,1,3,1,24.0,24,24,2.0,2,2,False,0.13972222222222222,1.0158333333333334,True
ffmpeg-project-1,ffmpeg-change2-3761,0,1,0,2,15.0,15,15,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3762,0,1,0,2,15.0,15,15,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3763,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3764,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3765,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3766,0,1,0,1,14.0,14,14,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3767,2,1,4,1,4.0,4,4,1.0,1,1,False,312.10333333333335,503.60333333333335,False
ffmpeg-project-1,ffmpeg-change2-3768,0,1,2,1,156.0,156,156,1.0,1,1,False,286.0113888888889,373.5758333333333,True
ffmpeg-project-1,ffmpeg-change2-3769,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3770,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3771,0,1,0,1,9.0,9,9,3.0,3,3,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3772,3,1,6,2,11.0,8,14,1.0,1,1,False,39.89416666666667,81.82805555555555,False
ffmpeg-project-1,ffmpeg-change2-3773,2,1,8,1,25.0,25,25,3.0,3,3,False,178.03805555555556,390.1766666666666,False
ffmpeg-project-1,ffmpeg-change2-3774,0,1,0,4,30.0,30,30,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3775,0,1,0,1,24.0,24,24,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3776,1,1,1,1,46.0,46,46,1.0,1,1,False,3.637777777777778,3.637777777777778,True
ffmpeg-project-1,ffmpeg-change2-3777,0,1,0,4,1.0,1,1,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3778,0,1,0,4,492.0,492,492,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3779,0,1,0,1,262.0,262,262,6.0,6,6,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3780,0,1,0,1,10.0,10,10,4.0,4,4,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3781,0,1,0,2,71.0,71,71,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3782,0,1,0,1,134.0,134,134,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3783,0,1,0,1,1576.0,1576,1576,32.0,32,32,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3784,0,1,0,1,5.0,5,5,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3785,1,1,2,1,20.0,20,20,3.0,3,3,False,27.26638888888889,27.41722222222222,True
ffmpeg-project-1,ffmpeg-change2-3786,1,1,2,1,11.0,11,11,1.0,1,1,False,0.16583333333333333,0.7705555555555555,True
ffmpeg-project-1,ffmpeg-change2-3787,0,1,0,1,37.0,37,37,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3788,0,1,0,1,150.0,150,150,3.0,3,3,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3789,0,1,1,1,145.0,145,145,2.0,2,2,False,72.4825,72.4825,True
ffmpeg-project-1,ffmpeg-change2-3790,1,1,1,1,6.0,6,6,1.0,1,1,False,6.579722222222222,6.579722222222222,True
ffmpeg-project-1,ffmpeg-change2-3791,1,1,3,1,1.0,1,1,1.0,1,1,False,0.019444444444444445,25.131944444444446,True
ffmpeg-project-1,ffmpeg-change2-3792,1,1,2,1,4.0,4,4,1.0,1,1,False,0.8494444444444444,1.2213888888888889,True
ffmpeg-project-1,ffmpeg-change2-3793,1,1,1,3,99.0,99,99,2.0,2,2,False,730.58,730.58,True
ffmpeg-project-1,ffmpeg-change2-3794,2,1,3,1,243.0,243,243,2.0,2,2,False,24.00722222222222,24.208055555555557,True
ffmpeg-project-1,ffmpeg-change2-3795,1,1,2,1,8.0,8,8,1.0,1,1,False,9.404722222222222,15.76972222222222,True
ffmpeg-project-1,ffmpeg-change2-3796,0,1,0,2,27.0,27,27,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3797,1,1,1,1,7.0,7,7,1.0,1,1,False,18.921944444444442,18.921944444444442,False
ffmpeg-project-1,ffmpeg-change2-3798,1,1,13,2,565.5,565,566,7.0,7,7,False,102.31166666666667,923.7458333333333,False
ffmpeg-project-1,ffmpeg-change2-3799,2,1,2,3,3.0,3,3,1.0,1,1,False,38.371944444444445,45.49972222222222,True
ffmpeg-project-1,ffmpeg-change2-3800,0,1,0,1,3.0,3,3,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3801,1,1,1,1,10.0,10,10,1.0,1,1,False,4.448333333333333,4.448333333333333,True
ffmpeg-project-1,ffmpeg-change2-3802,3,1,10,3,278.6666666666667,272,281,4.0,4,4,False,167.43916666666667,1801.7355555555555,True
ffmpeg-project-1,ffmpeg-change2-3803,2,1,3,1,4.0,4,4,1.0,1,1,False,11.603055555555555,59.18194444444444,False
ffmpeg-project-1,ffmpeg-change2-3804,0,1,0,4,456.0,456,456,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3805,1,1,2,2,107.0,107,107,1.0,1,1,False,8297.789722222222,8690.818333333333,False
ffmpeg-project-1,ffmpeg-change2-3806,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3807,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3808,0,1,0,1,78.0,78,78,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3809,0,1,0,1,15.0,15,15,2.0,2,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3810,0,1,0,1,33.0,33,33,2.0,2,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3811,0,1,0,1,57.0,57,57,2.0,2,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3812,1,1,4,1,16.0,16,16,1.0,1,1,False,2158.6575,10634.418888888888,False
ffmpeg-project-1,ffmpeg-change2-3813,2,1,3,2,725.0,386,1064,4.0,4,4,False,166.24972222222223,275.19277777777774,False
ffmpeg-project-1,ffmpeg-change2-3814,4,1,13,2,291.5,292,291,4.0,4,4,False,1.2758333333333334,66.68333333333334,False
ffmpeg-project-1,ffmpeg-change2-3815,0,1,0,2,1.0,1,1,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3816,1,1,1,1,69.0,69,69,1.0,1,1,False,168.99416666666667,168.99416666666667,True
ffmpeg-project-1,ffmpeg-change2-3817,0,2,0,3,1.0,1,1,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3818,0,1,0,2,52.0,52,52,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3819,1,1,2,1,363.0,363,363,4.0,4,4,False,42.99055555555556,139.9047222222222,False
ffmpeg-project-1,ffmpeg-change2-3820,1,1,2,1,26.0,26,26,2.0,2,2,False,10.08,42.98055555555556,False
ffmpeg-project-1,ffmpeg-change2-3821,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3822,1,1,2,2,47.0,47,47,2.0,2,2,False,477.84027777777777,721.385,True
ffmpeg-project-1,ffmpeg-change2-3823,1,1,1,2,51.0,51,51,2.0,2,2,False,236.2813888888889,236.2813888888889,True
ffmpeg-project-1,ffmpeg-change2-3824,0,1,0,4,73.25,81,72,1.5,1,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3825,3,1,8,3,45.0,45,45,1.0,1,1,False,0.8744444444444445,130.6163888888889,True
ffmpeg-project-1,ffmpeg-change2-3826,1,1,5,2,61.5,61,62,2.0,2,2,False,226.6616666666667,237.65277777777777,True
ffmpeg-project-1,ffmpeg-change2-3827,1,1,2,2,52.0,52,52,2.0,2,2,False,699.2361111111111,699.2888888888889,False
ffmpeg-project-1,ffmpeg-change2-3828,2,1,6,1,182.0,182,182,1.0,1,1,False,25.66611111111111,1012.5438888888889,False
ffmpeg-project-1,ffmpeg-change2-3829,1,1,4,1,12.0,12,12,1.0,1,1,False,13.1775,17.911944444444444,False
ffmpeg-project-1,ffmpeg-change2-3830,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3831,1,1,1,1,5.0,5,5,1.0,1,1,False,144.16472222222222,144.16472222222222,True
ffmpeg-project-1,ffmpeg-change2-3832,0,1,0,1,7.0,7,7,1.0,1,1,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3833,1,1,6,1,36.0,36,36,1.0,1,1,False,6.576944444444445,6.9625,False
ffmpeg-project-1,ffmpeg-change2-3834,0,1,0,1,7.0,7,7,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3835,0,1,0,4,14.0,14,14,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3836,1,1,4,1,50.0,50,50,7.0,7,7,False,258.40305555555557,1775.0830555555556,True
ffmpeg-project-1,ffmpeg-change2-3837,3,2,11,6,473.5,444,479,9.0,9,9,False,422.25916666666666,2233.626388888889,False
ffmpeg-project-1,ffmpeg-change2-3838,1,1,1,2,862.0,792,932,3.0,3,3,False,21633.973055555554,21633.973055555554,False
ffmpeg-project-1,ffmpeg-change2-3839,0,1,0,2,1415.0,1415,1415,8.0,8,8,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3840,0,2,0,3,134.66666666666666,80,162,3.3333333333333335,2,4,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3841,2,1,2,1,12.0,12,12,2.0,2,2,False,0.4922222222222222,0.5227777777777778,False
ffmpeg-project-1,ffmpeg-change2-3842,1,1,1,1,14.0,14,14,3.0,3,3,False,6.393888888888889,6.393888888888889,False
ffmpeg-project-1,ffmpeg-change2-3843,1,1,1,2,71.0,71,71,2.0,2,2,False,5140.635833333334,5140.635833333334,False
ffmpeg-project-1,ffmpeg-change2-3844,0,1,0,1,26.0,26,26,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3845,0,1,0,1,6.0,6,6,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3846,2,1,11,1,6.0,6,6,3.0,3,3,False,0.055,11.275277777777777,True
ffmpeg-project-1,ffmpeg-change2-3847,0,1,0,1,51.0,51,51,4.0,4,4,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3848,1,1,1,1,5.0,5,5,1.0,1,1,False,0.9072222222222222,0.9072222222222222,True
ffmpeg-project-1,ffmpeg-change2-3849,0,1,0,4,87.5,88,87,5.0,5,5,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3850,0,1,0,4,20.5,21,20,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3851,0,1,0,4,22.5,23,22,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3852,0,1,0,4,21.5,22,21,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3853,0,1,0,4,23.5,24,23,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3854,1,1,2,4,25.75,27,23,2.0,2,2,False,136.22333333333333,139.05055555555555,True
ffmpeg-project-1,ffmpeg-change2-3855,0,1,0,4,22.0,22,22,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3856,0,1,0,4,21.25,21,23,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3857,0,1,0,4,22.5,23,22,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3858,0,1,0,2,24.0,24,24,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3859,0,1,0,2,25.0,25,25,2.0,2,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3860,0,1,0,4,85.5,86,85,5.0,5,5,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3861,0,1,0,4,37.0,38,36,2.0,2,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3862,0,1,0,1,62.0,62,62,1.0,1,1,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3863,1,1,1,1,59.0,59,59,1.0,1,1,False,3.7575,3.7575,True
ffmpeg-project-1,ffmpeg-change2-3864,3,1,3,1,3.0,3,3,1.0,1,1,False,4.686111111111112,14.583888888888888,False
ffmpeg-project-1,ffmpeg-change2-3865,0,1,0,3,20.0,19,20,5.666666666666667,5,6,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3866,1,1,2,1,1.0,1,1,1.0,1,1,False,6.918611111111111,18.33555555555556,False
ffmpeg-project-1,ffmpeg-change2-3867,0,1,0,4,55.25,56,55,2.0,2,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3868,0,1,0,1,166.0,166,166,2.0,2,2,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3869,0,1,0,1,6.0,6,6,2.0,2,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3870,0,1,0,1,1323.0,1323,1323,5.0,5,5,False,0.0,0.0,True
ffmpeg-project-1,ffmpeg-change2-3871,3,1,8,2,27.0,5,49,7.5,1,14,False,2.8941666666666666,124.57416666666667,False
ffmpeg-project-1,ffmpeg-change2-3872,1,1,1,1,2.0,2,2,1.0,1,1,False,0.2869444444444444,0.2869444444444444,True
ffmpeg-project-1,ffmpeg-change2-3873,2,1,9,1,2.0,2,2,1.0,1,1,False,0.9455555555555556,314.5133333333333,False
ffmpeg-project-1,ffmpeg-change2-3874,2,1,3,2,62.0,62,62,1.0,1,1,False,4.149444444444445,13.730833333333333,False
ffmpeg-project-1,ffmpeg-change2-3875,4,1,10,6,271.6666666666667,271,272,10.833333333333334,11,10,False,1.1902777777777778,417.09222222222223,False
ffmpeg-project-1,ffmpeg-change2-3876,1,2,2,2,90.0,90,90,3.0,3,3,False,596.5305555555556,637.7755555555556,True
ffmpeg-project-1,ffmpeg-change2-3877,4,1,4,1,8.0,8,8,2.0,2,2,False,83.11027777777778,507.8952777777778,False
ffmpeg-project-1,ffmpeg-change2-3878,2,1,5,2,107.5,107,108,21.5,21,22,False,48.084722222222226,416.0733333333334,False
ffmpeg-project-1,ffmpeg-change2-3879,0,1,0,1,24.0,24,24,2.0,2,2,False,0.0,0.0,False
ffmpeg-project-1,ffmpeg-change2-3880,3,2,16,4,164.5,303,32,3.75,6,2,False,5.1594444444444445,2410.800277777778,False
ffmpeg-project-1,ffmpeg-change2-3881,0,1,1,1,9.0,9,9,1.0,1,1,False,3.2816666666666667,3.2816666666666667,False
ffmpeg-project-1,ffmpeg-change2-3882,0,1,1,1,1.0,1,1,1.0,1,1,False,337.12,337.12,True
ffmpeg-project-1,ffmpeg-change2-3883,0,1,1,1,2.0,2,2,1.0,1,1,False,24.415555555555557,24.415555555555557,True
ffmpeg-project-1,ffmpeg-change2-3884,6,1,32,5,176.8,150,192,3.0,3,3,False,7.340277777777778,1213.815277777778,True
ffmpeg-project-1,ffmpeg-change2-3885,1,1,1,1,8.0,8,8,1.0,1,1,False,30.614166666666666,30.614166666666666,False
ffmpeg-project-1,ffmpeg-change2-3886,1,1,1,1,23.0,23,23,1.0,1,1,False,30.84916666666667,30.84916666666667,False
ffmpeg-project-1,ffmpeg-change2-3887,1,1,1,2,16.0,16,16,1.0,1,1,False,5.2875,5.2875,True
