project_original_id,patch_group_original_id,reviewer_count,author_count,comment_count,iteration_count,changed_lines_avg,changed_lines_first,changed_lines_last,changed_files_avg,changed_files_first,changed_files_last,incomplete_change_info,response_time,finalizing_time,is_accepted
kernel-project-399,kernel-change2-919145,0,1,0,1,18.0,18,18,4.0,4,4,False,0.0,0.0,True
kernel-project-399,kernel-change2-919146,0,1,0,1,16.0,16,16,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919147,2,1,2,2,4.0,4,4,1.0,1,1,False,84.3261111111111,114.30749999999999,True
kernel-project-399,kernel-change2-919148,0,1,0,3,4.0,4,4,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919149,1,1,3,1,4.0,4,4,1.0,1,1,False,1.966388888888889,190.8636111111111,False
kernel-project-399,kernel-change2-919150,0,1,0,1,102.0,102,102,10.0,10,10,False,0.0,0.0,False
kernel-project-399,kernel-change2-919151,4,1,7,2,66.0,66,66,5.0,5,5,False,0.4786111111111111,126.60527777777777,True
kernel-project-399,kernel-change2-919152,3,1,36,9,48.22222222222222,24,48,2.4444444444444446,1,2,False,9.481666666666666,1452.888611111111,True
kernel-project-399,kernel-change2-919153,0,1,0,5,30.0,30,30,5.0,5,5,False,0.0,0.0,True
kernel-project-399,kernel-change2-919154,1,1,1,1,2.0,2,2,1.0,1,1,False,12.228611111111112,12.228611111111112,True
kernel-project-399,kernel-change2-919155,1,1,1,2,4.0,4,4,1.0,1,1,False,26.56972222222222,26.56972222222222,True
kernel-project-399,kernel-change2-919156,0,1,0,1,26.0,26,26,4.0,4,4,False,0.0,0.0,False
kernel-project-399,kernel-change2-919157,0,1,0,4,13.0,13,13,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919158,0,1,0,2,10.0,10,10,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919159,0,1,0,1,49.0,49,49,7.0,7,7,False,0.0,0.0,False
kernel-project-399,kernel-change2-919160,1,1,1,5,11.0,11,11,1.0,1,1,False,90.73916666666668,90.73916666666668,True
kernel-project-399,kernel-change2-919161,1,1,1,4,50.0,50,50,5.0,5,5,False,14.764166666666666,14.764166666666666,True
kernel-project-399,kernel-change2-919162,0,1,0,5,12.4,6,14,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919163,1,1,6,5,22.8,42,18,3.0,3,3,False,22.496111111111112,98.33805555555556,True
kernel-project-399,kernel-change2-919164,0,1,0,4,11.0,11,11,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919165,3,1,9,1,49.0,49,49,1.0,1,1,False,9.272777777777778,184.57194444444445,False
kernel-project-399,kernel-change2-919166,0,1,0,4,18.0,18,18,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919167,0,1,0,1,16.0,16,16,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919168,2,1,8,5,47.0,24,53,3.0,3,3,False,54.49916666666666,470.1566666666667,True
kernel-project-399,kernel-change2-919169,1,1,1,8,212.5,220,208,5.0,5,5,False,1380.3375,1380.3375,True
kernel-project-399,kernel-change2-919170,0,1,0,2,30.0,30,30,3.0,3,3,False,0.0,0.0,True
kernel-project-399,kernel-change2-919171,1,1,1,3,14.0,14,14,1.0,1,1,False,60.55416666666667,60.55416666666667,True
kernel-project-399,kernel-change2-919172,0,1,0,4,8.0,8,8,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919173,1,1,2,3,55.0,53,56,2.0,2,2,False,30.16722222222222,43.258611111111115,False
kernel-project-399,kernel-change2-919174,2,1,2,5,2.0,2,2,1.0,1,1,False,29.334999999999997,520.4661111111111,True
kernel-project-399,kernel-change2-919175,1,1,1,1,1.0,1,1,1.0,1,1,False,13.3225,13.3225,True
kernel-project-399,kernel-change2-919176,1,1,1,2,2.0,2,2,1.0,1,1,False,23.410833333333336,23.410833333333336,True
kernel-project-399,kernel-change2-919177,1,1,1,2,221.5,251,192,4.0,4,4,False,197.30555555555557,197.30555555555557,False
kernel-project-399,kernel-change2-919178,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919179,0,1,0,2,10.0,10,10,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919180,0,1,0,1,5.0,5,5,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919181,3,1,16,5,331.0,294,401,9.8,3,20,False,24.56,303.25138888888887,True
kernel-project-399,kernel-change2-919182,2,1,4,2,4.0,4,4,1.0,1,1,False,36.575833333333335,601.7102777777778,True
kernel-project-399,kernel-change2-919183,2,1,3,1,6.0,6,6,1.0,1,1,False,2.0083333333333333,45.63,False
kernel-project-399,kernel-change2-919184,0,1,0,1,18.0,18,18,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919185,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919186,0,1,0,1,5.0,5,5,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919187,0,1,0,1,5.0,5,5,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919188,2,1,2,1,2.0,2,2,1.0,1,1,False,0.15944444444444444,5.984166666666667,True
kernel-project-399,kernel-change2-919189,4,1,8,6,103.0,103,103,12.0,12,12,False,322.21472222222224,787.1855555555555,True
kernel-project-399,kernel-change2-919190,0,1,0,1,54.0,54,54,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-919191,0,1,0,1,44.0,44,44,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-919192,0,1,0,1,14.0,14,14,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919193,0,1,0,1,14.0,14,14,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919194,0,1,0,1,47.0,47,47,9.0,9,9,False,0.0,0.0,False
kernel-project-399,kernel-change2-919195,3,1,5,7,94.0,94,94,5.0,5,5,False,124.1836111111111,471.2633333333333,True
kernel-project-399,kernel-change2-919196,1,1,1,1,9.0,9,9,1.0,1,1,False,27.264166666666664,27.264166666666664,True
kernel-project-399,kernel-change2-919197,0,1,0,1,18.0,18,18,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919198,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919199,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919200,2,1,6,2,257.0,253,261,5.0,5,5,False,4.495277777777777,22.909166666666668,True
kernel-project-399,kernel-change2-919201,2,1,2,3,5.0,5,5,1.0,1,1,False,97.35944444444445,118.2038888888889,False
kernel-project-399,kernel-change2-919202,3,1,5,3,15.666666666666666,16,15,2.0,2,2,False,1.4933333333333332,203.04861111111111,False
kernel-project-399,kernel-change2-919203,1,1,1,1,235.0,235,235,1.0,1,1,False,3.3408333333333333,3.3408333333333333,False
kernel-project-399,kernel-change2-919204,0,1,0,1,14.0,14,14,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919205,1,1,1,1,2.0,2,2,1.0,1,1,False,8.807500000000001,8.807500000000001,False
kernel-project-399,kernel-change2-919206,0,1,0,3,379.0,381,380,24.0,24,24,False,0.0,0.0,False
kernel-project-399,kernel-change2-919207,2,1,4,1,8.0,8,8,1.0,1,1,False,1.6333333333333333,20.683888888888887,False
kernel-project-399,kernel-change2-919208,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919209,0,1,0,1,16.0,16,16,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919210,0,1,0,3,26.0,26,26,5.0,5,5,False,0.0,0.0,False
kernel-project-399,kernel-change2-919211,0,1,0,3,2.0,2,2,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919212,0,1,0,1,32.0,32,32,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919213,0,1,0,1,12.0,12,12,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-919214,0,1,0,1,28.0,28,28,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919215,0,1,0,1,174.0,174,174,7.0,7,7,False,0.0,0.0,False
kernel-project-399,kernel-change2-919216,1,1,3,3,28.0,28,28,2.0,2,2,False,0.8775,1.390277777777778,False
kernel-project-399,kernel-change2-919217,0,1,0,1,5.0,5,5,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919218,0,1,0,3,6.0,6,6,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919219,0,1,0,1,6.0,6,6,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919220,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919221,0,1,0,3,127.0,127,127,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919222,0,1,0,1,66.0,66,66,33.0,33,33,False,0.0,0.0,False
kernel-project-399,kernel-change2-919223,0,1,0,3,18.0,18,18,9.0,9,9,False,0.0,0.0,False
kernel-project-399,kernel-change2-919224,1,1,2,1,1.0,1,1,1.0,1,1,False,0.5458333333333333,7.988333333333333,False
kernel-project-399,kernel-change2-919225,3,1,7,2,51.0,34,68,1.5,1,2,False,5.572777777777778,529.6216666666667,False
kernel-project-399,kernel-change2-919226,2,1,10,5,37.6,22,49,1.0,1,1,False,2.0072222222222225,139.0225,True
kernel-project-399,kernel-change2-919227,1,1,2,2,71.5,72,71,1.0,1,1,False,3.52,18.74527777777778,True
kernel-project-399,kernel-change2-919228,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919229,5,2,15,5,298.6,301,297,3.0,3,3,False,34.50916666666667,3716.4761111111115,False
kernel-project-399,kernel-change2-919230,0,1,0,1,272.0,272,272,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919231,1,1,1,1,2.0,2,2,1.0,1,1,False,4.132499999999999,4.132499999999999,True
kernel-project-399,kernel-change2-919232,4,1,16,5,282.4,388,200,1.0,1,1,False,17.79416666666667,3827.7627777777775,True
kernel-project-399,kernel-change2-919233,1,1,1,1,18.0,18,18,1.0,1,1,False,25.985,25.985,True
kernel-project-399,kernel-change2-919234,0,1,0,2,72.0,72,72,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919235,1,1,2,1,272.0,272,272,1.0,1,1,False,78.0838888888889,84.07138888888889,True
kernel-project-399,kernel-change2-919236,0,1,0,1,63.0,63,63,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-919237,0,1,0,1,12.0,12,12,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-919238,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919239,0,1,0,1,6.0,6,6,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919240,1,1,1,1,9.0,9,9,1.0,1,1,False,12.179722222222221,12.179722222222221,False
kernel-project-399,kernel-change2-919241,0,1,0,1,6.0,6,6,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919242,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919243,0,1,0,1,148.0,148,148,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919244,0,1,0,1,8.0,8,8,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919245,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919246,0,1,0,1,52.0,52,52,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-919247,1,1,3,1,669.0,669,669,1.0,1,1,False,120.71083333333333,122.8288888888889,False
kernel-project-399,kernel-change2-919248,1,1,1,1,11.0,11,11,2.0,2,2,False,3.8666666666666667,3.8666666666666667,False
kernel-project-399,kernel-change2-919249,1,1,1,1,12.0,12,12,2.0,2,2,False,3.881944444444444,3.881944444444444,False
kernel-project-399,kernel-change2-919250,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919251,1,1,1,1,66.0,66,66,1.0,1,1,False,58.90833333333333,58.90833333333333,True
kernel-project-399,kernel-change2-919252,3,1,7,3,41.333333333333336,41,41,5.0,5,5,False,0.8711111111111111,272.20916666666665,True
kernel-project-399,kernel-change2-919253,1,1,1,1,1.0,1,1,1.0,1,1,False,59.29333333333333,59.29333333333333,True
kernel-project-399,kernel-change2-919254,2,1,5,1,62.0,62,62,1.0,1,1,False,3.2916666666666665,100.4961111111111,False
kernel-project-399,kernel-change2-919255,1,1,1,1,6.0,6,6,1.0,1,1,False,0.05638888888888889,0.05638888888888889,True
kernel-project-399,kernel-change2-919256,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919257,2,1,4,3,11.666666666666666,10,15,1.6666666666666667,2,2,False,14.745833333333334,1245.2622222222224,True
kernel-project-399,kernel-change2-919258,0,1,0,1,3.0,3,3,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919259,3,1,16,6,173.33333333333334,164,186,16.666666666666668,17,17,False,94.9863888888889,195.35,True
kernel-project-399,kernel-change2-919260,4,1,5,3,69.0,69,69,3.0,3,3,False,0.538888888888889,206.97916666666666,True
kernel-project-399,kernel-change2-919261,1,1,1,1,48.0,48,48,7.0,7,7,False,54.63722222222222,54.63722222222222,True
kernel-project-399,kernel-change2-919262,0,1,0,1,9.0,9,9,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919263,1,1,1,1,4.0,4,4,1.0,1,1,False,17.98166666666667,17.98166666666667,True
kernel-project-399,kernel-change2-919264,1,1,1,1,14.0,14,14,1.0,1,1,False,38.91361111111111,38.91361111111111,True
kernel-project-399,kernel-change2-919265,3,1,9,10,197.0,180,215,2.0,2,2,False,361.45,381.34583333333336,False
kernel-project-399,kernel-change2-919266,0,1,0,6,13.0,13,13,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919267,0,1,0,6,76.5,79,76,3.8333333333333335,3,4,False,0.0,0.0,False
kernel-project-399,kernel-change2-919268,0,1,0,2,5.0,5,5,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-919269,1,1,4,10,481.9,467,469,1.6,1,2,False,2092.2994444444444,2097.0608333333334,False
kernel-project-399,kernel-change2-919270,2,1,8,1,40.0,40,40,3.0,3,3,False,0.5363888888888888,352.67083333333335,False
kernel-project-399,kernel-change2-919271,0,1,0,6,72.5,54,91,4.0,3,5,False,0.0,0.0,True
kernel-project-399,kernel-change2-919272,0,1,0,1,6.0,6,6,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919273,0,1,0,4,10.0,10,10,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919274,2,1,5,1,39.0,39,39,3.0,3,3,False,1.138611111111111,17.98944444444444,True
kernel-project-399,kernel-change2-919275,2,1,2,1,17.0,17,17,2.0,2,2,False,11.302222222222222,14.712777777777777,True
kernel-project-399,kernel-change2-919276,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919277,0,1,0,1,6.0,6,6,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919278,0,1,0,1,4.0,4,4,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919279,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919280,0,1,0,1,10.0,10,10,5.0,5,5,False,0.0,0.0,True
kernel-project-399,kernel-change2-919281,1,1,1,1,12.0,12,12,3.0,3,3,False,46.040277777777774,46.040277777777774,True
kernel-project-399,kernel-change2-919282,0,1,0,1,5.0,5,5,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919283,0,1,0,1,6.0,6,6,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919284,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919285,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919286,0,1,0,1,5.0,5,5,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919287,0,1,0,1,4.0,4,4,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919288,0,1,0,1,4.0,4,4,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919289,0,1,0,1,8.0,8,8,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919290,0,1,0,1,9.0,9,9,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919291,1,1,1,1,8.0,8,8,2.0,2,2,False,0.6125,0.6125,True
kernel-project-399,kernel-change2-919292,0,1,0,1,15.0,15,15,3.0,3,3,False,0.0,0.0,True
kernel-project-399,kernel-change2-919293,0,1,0,1,6.0,6,6,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919294,0,1,0,1,30.0,30,30,4.0,4,4,False,0.0,0.0,True
kernel-project-399,kernel-change2-919295,0,1,0,1,6.0,6,6,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919296,1,1,1,2,24.0,24,24,1.0,1,1,False,413.0030555555556,413.0030555555556,True
kernel-project-399,kernel-change2-919297,0,1,0,1,13.0,13,13,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919298,1,1,1,1,10.0,10,10,1.0,1,1,False,25.600555555555555,25.600555555555555,True
kernel-project-399,kernel-change2-919299,1,1,10,6,186.5,213,172,9.5,10,9,False,15.337222222222222,311.95722222222224,True
kernel-project-399,kernel-change2-919300,0,1,0,1,10.0,10,10,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919301,4,1,6,1,15.0,15,15,1.0,1,1,False,3.1494444444444443,29.541666666666668,True
kernel-project-399,kernel-change2-919302,0,1,0,1,5.0,5,5,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919303,0,1,0,1,14.0,14,14,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919304,0,1,0,3,153.33333333333334,152,154,6.0,6,6,False,0.0,0.0,False
kernel-project-399,kernel-change2-919305,1,1,1,2,25.5,25,26,1.0,1,1,False,116.40305555555555,116.40305555555555,True
kernel-project-399,kernel-change2-919306,0,1,0,6,33.5,44,23,4.0,4,4,False,0.0,0.0,False
kernel-project-399,kernel-change2-919307,2,1,4,1,10.0,10,10,1.0,1,1,False,18.591944444444444,491.57277777777773,False
kernel-project-399,kernel-change2-919308,1,1,1,2,81.0,81,81,7.0,7,7,False,122.37722222222222,122.37722222222222,True
kernel-project-399,kernel-change2-919309,1,1,1,1,7.0,7,7,3.0,3,3,False,2.1516666666666664,2.1516666666666664,False
kernel-project-399,kernel-change2-919310,1,1,1,1,5.0,5,5,1.0,1,1,False,40.40777777777778,40.40777777777778,True
kernel-project-399,kernel-change2-919311,1,1,3,5,25.0,33,20,4.0,4,4,False,6.877222222222222,9.507777777777779,True
kernel-project-399,kernel-change2-919312,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919313,1,1,6,2,43.0,43,43,3.0,3,3,False,863.4469444444444,3183.388888888889,False
kernel-project-399,kernel-change2-919314,1,1,3,2,32.0,32,32,1.0,1,1,False,16.28666666666667,155.81166666666667,False
kernel-project-399,kernel-change2-919315,1,1,1,1,2.0,2,2,1.0,1,1,False,40.461666666666666,40.461666666666666,True
kernel-project-399,kernel-change2-919316,1,1,1,1,4.0,4,4,1.0,1,1,False,0.9305555555555556,0.9305555555555556,True
kernel-project-399,kernel-change2-919317,1,1,1,1,2.0,2,2,1.0,1,1,False,183.41444444444446,183.41444444444446,True
kernel-project-399,kernel-change2-919318,1,1,2,1,69.0,69,69,6.0,6,6,False,318.63222222222225,319.09722222222223,True
kernel-project-399,kernel-change2-919319,2,1,4,1,310.0,310,310,5.0,5,5,False,8.069166666666666,25.894722222222224,False
kernel-project-399,kernel-change2-919320,0,1,0,1,52.0,52,52,4.0,4,4,False,0.0,0.0,False
kernel-project-399,kernel-change2-919321,3,1,7,4,164.75,178,159,9.25,10,9,False,0.3188888888888889,82.45833333333333,True
kernel-project-399,kernel-change2-919322,3,1,3,1,6.0,6,6,2.0,2,2,False,33.528055555555554,45.88666666666666,False
kernel-project-399,kernel-change2-919323,1,1,1,1,1.0,1,1,1.0,1,1,False,2.3086111111111114,2.3086111111111114,True
kernel-project-399,kernel-change2-919324,0,1,0,1,69.0,69,69,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919325,0,1,0,1,387.0,387,387,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-919326,0,1,0,2,343.5,337,350,5.0,5,5,False,0.0,0.0,False
kernel-project-399,kernel-change2-919327,0,1,0,2,357.0,357,357,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919328,2,1,5,6,237.33333333333334,263,212,1.0,1,1,False,115.58083333333335,477.53472222222223,True
kernel-project-399,kernel-change2-919329,0,1,0,1,48.0,48,48,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919330,2,1,2,1,4.0,4,4,1.0,1,1,False,11.709166666666667,12.669722222222221,True
kernel-project-399,kernel-change2-919331,0,1,0,1,10.0,10,10,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919332,1,1,1,1,8.0,8,8,1.0,1,1,False,7.3125,7.3125,False
kernel-project-399,kernel-change2-919333,1,1,1,1,1.0,1,1,1.0,1,1,False,121.66277777777778,121.66277777777778,True
kernel-project-399,kernel-change2-919334,2,1,2,1,31.0,31,31,2.0,2,2,False,82.015,83.27638888888889,True
kernel-project-399,kernel-change2-919335,2,1,2,1,15.0,15,15,2.0,2,2,False,3.191666666666667,3.6769444444444446,True
kernel-project-399,kernel-change2-919336,0,1,0,1,28.0,28,28,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919337,0,1,0,1,31.0,31,31,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919338,0,1,0,1,59.0,59,59,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919339,4,1,8,1,80.0,80,80,27.0,27,27,False,21.53111111111111,1204.643611111111,False
kernel-project-399,kernel-change2-919340,0,1,0,1,73.0,73,73,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919341,0,1,0,1,39.0,39,39,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919342,1,1,1,1,8.0,8,8,1.0,1,1,False,20.567777777777778,20.567777777777778,False
kernel-project-399,kernel-change2-919343,1,1,3,7,43.0,43,43,2.0,2,2,False,5.241666666666666,7.016388888888889,False
kernel-project-399,kernel-change2-919344,0,1,0,1,52.0,52,52,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919345,1,1,1,1,9.0,9,9,1.0,1,1,False,10.508333333333333,10.508333333333333,False
kernel-project-399,kernel-change2-919346,0,1,0,1,41.0,41,41,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919347,0,1,0,1,11.0,11,11,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919348,0,1,0,1,72.0,72,72,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919349,0,1,0,1,120.0,120,120,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919350,1,1,1,1,39.0,39,39,1.0,1,1,False,16.515,16.515,False
kernel-project-399,kernel-change2-919351,0,1,0,1,53.0,53,53,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919352,0,1,0,1,47.0,47,47,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919353,0,1,0,1,50.0,50,50,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919354,0,1,0,1,27.0,27,27,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919355,0,1,0,1,47.0,47,47,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-919356,0,1,0,1,36.0,36,36,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919357,1,1,1,1,25.0,25,25,1.0,1,1,False,44.38444444444444,44.38444444444444,False
kernel-project-399,kernel-change2-919358,0,1,0,1,3.0,3,3,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-919359,4,1,4,2,15.0,15,15,5.0,5,5,False,0.06916666666666667,2024.7177777777777,True
kernel-project-399,kernel-change2-919360,3,1,6,2,40.5,39,42,2.0,2,2,False,7.395833333333333,81.95305555555555,False
kernel-project-399,kernel-change2-919361,1,1,1,1,2.0,2,2,1.0,1,1,False,12.165277777777778,12.165277777777778,True
kernel-project-399,kernel-change2-919362,1,1,1,1,21.0,21,21,1.0,1,1,False,23.57305555555556,23.57305555555556,True
kernel-project-399,kernel-change2-919363,1,1,7,2,6.0,8,4,1.0,1,1,False,25.028055555555557,53.751666666666665,False
kernel-project-399,kernel-change2-919364,1,1,1,1,2.0,2,2,1.0,1,1,False,2.3538888888888887,2.3538888888888887,True
kernel-project-399,kernel-change2-919365,0,1,0,1,186.0,186,186,4.0,4,4,False,0.0,0.0,True
kernel-project-399,kernel-change2-919366,0,1,0,1,37.0,37,37,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919367,0,1,0,1,66.0,66,66,3.0,3,3,False,0.0,0.0,True
kernel-project-399,kernel-change2-919368,0,1,0,1,63.0,63,63,3.0,3,3,False,0.0,0.0,True
kernel-project-399,kernel-change2-919369,0,1,0,1,30.0,30,30,3.0,3,3,False,0.0,0.0,True
kernel-project-399,kernel-change2-919370,0,1,0,1,37.0,37,37,3.0,3,3,False,0.0,0.0,True
kernel-project-399,kernel-change2-919371,0,1,0,1,126.0,126,126,5.0,5,5,False,0.0,0.0,True
kernel-project-399,kernel-change2-919372,0,1,0,1,14.0,14,14,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-919373,1,1,2,1,8.0,8,8,1.0,1,1,False,88.01444444444445,115.69250000000001,True
kernel-project-399,kernel-change2-919374,1,1,2,2,622.0,623,621,8.0,8,8,False,14.769166666666667,15.321111111111112,True
kernel-project-399,kernel-change2-919375,0,1,0,1,6.0,6,6,3.0,3,3,False,0.0,0.0,True
kernel-project-399,kernel-change2-919376,2,1,2,2,12.0,12,12,2.0,2,2,False,3.4208333333333334,41.62694444444445,True
kernel-project-399,kernel-change2-919377,0,1,0,1,15.0,15,15,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-919378,1,1,1,1,1.0,1,1,1.0,1,1,False,52.63027777777778,52.63027777777778,True
kernel-project-399,kernel-change2-919379,2,1,4,2,13.0,13,13,1.0,1,1,False,575.9447222222223,1677.743888888889,True
kernel-project-399,kernel-change2-919380,1,1,4,3,59.666666666666664,22,71,7.0,7,7,False,202.54555555555555,218.0325,True
kernel-project-399,kernel-change2-919381,0,1,0,2,39.0,39,39,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-919382,1,1,1,1,293.0,293,293,1.0,1,1,False,33.19972222222222,33.19972222222222,True
kernel-project-399,kernel-change2-919383,1,1,1,1,2.0,2,2,1.0,1,1,False,10.160277777777777,10.160277777777777,True
kernel-project-399,kernel-change2-919384,0,1,0,1,6.0,6,6,2.0,2,2,False,0.0,0.0,False
